case_id,task,dataset,perturbation,uncorrected_single_drift,original_noise,perturbed_noise,noise_baseline,raw_perturbation_drift,noise_corrected_drift
fourtask_context_injection_squad_38,factual_qa,SQuAD V2,context_injection,4.866671490244556e-07,0.0,0.0,0.0,4.866671490244556e-07,4.866671490244556e-07
fourtask_context_injection_squad_40,factual_qa,SQuAD V2,context_injection,6.644177348302804e-07,0.0,0.0,0.0,6.644177348302804e-07,6.644177348302804e-07
fourtask_context_injection_squad_42,factual_qa,SQuAD V2,context_injection,4.1398491579247576e-07,0.0,0.0,0.0,4.1398491579247576e-07,4.1398491579247576e-07
fourtask_context_injection_squad_44,factual_qa,SQuAD V2,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_squad_46,factual_qa,SQuAD V2,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_context_injection_squad_48,factual_qa,SQuAD V2,context_injection,4.575387639871309e-07,0.0,0.0,0.0,4.575387639871309e-07,4.575387639871309e-07
fourtask_context_injection_squad_50,factual_qa,SQuAD V2,context_injection,0.048450578828194146,0.0,0.032300385885462767,0.0,0.016150192942731383,0.016150192942731383
fourtask_context_injection_math_02,math_reasoning,MATH,context_injection,0.024122216246922346,0.009980963541319166,0.04293236631405869,0.009980963541319166,0.051779179901944,0.041798216360624835
fourtask_context_injection_math_04,math_reasoning,MATH,context_injection,0.06623748538964147,0.049003646355303444,0.07133985040626849,0.049003646355303444,0.058087579353663564,0.00908393299836012
fourtask_context_injection_math_06,math_reasoning,MATH,context_injection,0.006087604795560364,0.047724954539595986,0.04514196796194588,0.047724954539595986,0.03504703634541387,0.0
fourtask_context_injection_math_08,math_reasoning,MATH,context_injection,0.026934527168791522,0.010783998218203897,0.019792857560695893,0.010783998218203897,0.014455952307222039,0.0036719540890181417
fourtask_context_injection_math_10,math_reasoning,MATH,context_injection,0.05094463649542036,0.03368500417078198,0.031136832949972455,0.03368500417078198,0.03662455918177096,0.002939555010988977
fourtask_context_injection_math_12,math_reasoning,MATH,context_injection,0.03467037900612302,0.0754083610132638,0.045421990657168676,0.0754083610132638,0.06078220310097631,0.0
fourtask_context_injection_math_14,math_reasoning,MATH,context_injection,0.007550269997728121,0.058529884858941394,0.007778719879965701,0.058529884858941394,0.03244900961758596,0.0
fourtask_context_injection_math_16,math_reasoning,MATH,context_injection,0.02855707861280954,0.018661710953903565,0.01761555207235495,0.018661710953903565,0.02576540357106046,0.007103692617156893
fourtask_context_injection_math_18,math_reasoning,MATH,context_injection,0.09033449615022382,0.08410422134956967,0.07513393173299972,0.08410422134956967,0.07916718371783828,0.0
fourtask_context_injection_math_20,math_reasoning,MATH,context_injection,0.16739684579330594,0.05307412902414913,0.048843246569529986,0.05307412902414913,0.18381130620350897,0.13073717717935984
fourtask_context_injection_math_22,math_reasoning,MATH,context_injection,0.02455266474129214,0.1166620405073207,0.13996401434648745,0.1166620405073207,0.1085035795591464,0.0
fourtask_context_injection_math_24,math_reasoning,MATH,context_injection,0.19132922156390775,0.11400085300791248,0.1403876607326697,0.11400085300791248,0.11221594442686161,0.0
fourtask_context_injection_math_26,math_reasoning,MATH,context_injection,0.025639259623404298,0.02003849515291889,0.024243418721198656,0.02003849515291889,0.020840710148815944,0.0008022149958970548
fourtask_context_injection_math_28,math_reasoning,MATH,context_injection,0.09134998928065796,0.05676972273528028,0.04503930383349434,0.05676972273528028,0.0624934869766902,0.005723764241409919
fourtask_context_injection_math_30,math_reasoning,MATH,context_injection,0.030510268056407774,0.03779956328648789,0.022971700497323482,0.03779956328648789,0.029413907277788906,0.0
fourtask_context_injection_math_32,math_reasoning,MATH,context_injection,0.037225044113299965,0.03699305028121128,0.024449857318237973,0.03699305028121128,0.03499956357233019,0.0
fourtask_context_injection_math_34,math_reasoning,MATH,context_injection,0.028502416347436776,0.02763945430326879,0.03274088690654079,0.02763945430326879,0.027464914795773582,0.0
fourtask_context_injection_math_36,math_reasoning,MATH,context_injection,0.010024322421066434,0.01091222750334194,0.01738636527938094,0.01091222750334194,0.01537870352875887,0.004466476025416931
fourtask_context_injection_math_38,math_reasoning,MATH,context_injection,0.05599789355572227,0.052363474215598206,0.030726815687521742,0.052363474215598206,0.039031235528349875,0.0
fourtask_context_injection_math_40,math_reasoning,MATH,context_injection,0.024602298993608773,0.022127196281427824,0.022850306689149003,0.022127196281427824,0.01904768650528104,0.0
fourtask_context_injection_math_42,math_reasoning,MATH,context_injection,0.007651677513077049,0.040983713185869575,0.055673163446395245,0.040983713185869575,0.05366170182501221,0.012677988639142636
fourtask_context_injection_math_44,math_reasoning,MATH,context_injection,0.10117940991944763,0.06655383996241138,0.100147405543216,0.06655383996241138,0.08673522498505651,0.020181385022645132
fourtask_context_injection_math_46,math_reasoning,MATH,context_injection,0.11250651037089399,0.01587283113707368,0.07542187390203303,0.01587283113707368,0.06885999312767,0.05298716199059632
fourtask_context_injection_math_48,math_reasoning,MATH,context_injection,0.06917703773762884,0.076405595489949,0.030293750427481392,0.076405595489949,0.054786364681431596,0.0
fourtask_context_injection_math_50,math_reasoning,MATH,context_injection,0.02687636597622234,0.032843487276930206,0.026647397906611598,0.032843487276930206,0.02129377820582132,0.0
fourtask_context_injection_humaneval_02,code_generation,HumanEval,context_injection,0.014160488176677144,0.00857430570623278,0.008675778058175468,0.00857430570623278,0.005830134074691462,0.0
fourtask_context_injection_humaneval_04,code_generation,HumanEval,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,0.011289764647880932,1.1102230246251565e-16,0.0056448823239405215,0.0056448823239404105
fourtask_context_injection_humaneval_06,code_generation,HumanEval,context_injection,0.0,0.1089505733320193,0.0,0.1089505733320193,0.05447528666600965,0.0
fourtask_context_injection_humaneval_08,code_generation,HumanEval,context_injection,7.089612855670779e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,7.089612855670779e-07,7.089612854560556e-07
fourtask_context_injection_humaneval_10,code_generation,HumanEval,context_injection,0.10717761029454675,0.15224076117177113,0.05246886825140288,0.15224076117177113,0.13095745232908473,0.0
fourtask_context_injection_humaneval_12,code_generation,HumanEval,context_injection,0.10726176620262451,3.5250798332183325e-07,0.071507844135083,3.5250798332183325e-07,0.03575186423411306,0.03575151172612973
fourtask_context_injection_humaneval_14,code_generation,HumanEval,context_injection,0.0,0.09268138600803162,0.0,0.09268138600803162,0.04634069300401581,0.0
fourtask_context_injection_humaneval_16,code_generation,HumanEval,context_injection,0.0,0.09521265894826507,0.09521265894826507,0.09521265894826507,0.06347510596551004,0.0
fourtask_context_injection_humaneval_18,code_generation,HumanEval,context_injection,0.032829380795851515,0.0393532279444461,0.025847488150525327,0.0393532279444461,0.03216400898497315,0.0
fourtask_context_injection_humaneval_20,code_generation,HumanEval,context_injection,0.0,0.0009203241964131544,0.0009203241964130804,0.0009203241964131544,0.000766936830344283,0.0
fourtask_context_injection_humaneval_22,code_generation,HumanEval,context_injection,0.0,0.0070248382885669996,0.02402214718142866,0.0070248382885669996,0.015913816630384874,0.008888978341817875
fourtask_context_injection_humaneval_24,code_generation,HumanEval,context_injection,0.0,0.20407279018383026,0.20407279018383026,0.20407279018383026,0.13604852678922016,0.0
fourtask_context_injection_humaneval_26,code_generation,HumanEval,context_injection,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_context_injection_humaneval_28,code_generation,HumanEval,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_context_injection_humaneval_30,code_generation,HumanEval,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_context_injection_humaneval_32,code_generation,HumanEval,context_injection,0.0,0.09316199857522323,0.041579048953512165,0.09316199857522323,0.09050096787896635,0.0
fourtask_context_injection_humaneval_34,code_generation,HumanEval,context_injection,0.0,0.0038875810862009086,0.0002890930235587656,0.0038875810862009086,0.0020999716015653374,0.0
fourtask_context_injection_humaneval_36,code_generation,HumanEval,context_injection,0.06896606923044823,0.04597737948696549,0.04597737948696549,0.04597737948696549,0.03065158632464366,0.0
fourtask_context_injection_humaneval_38,code_generation,HumanEval,context_injection,0.0005153866899041404,0.006015582859271544,0.00034359112660276026,0.006015582859271544,0.003193759757387757,0.0
fourtask_context_injection_humaneval_40,code_generation,HumanEval,context_injection,0.002326845292464519,0.00625663391357804,0.0015821081093226885,0.00625663391357804,0.003875002554622068,0.0
fourtask_context_injection_humaneval_42,code_generation,HumanEval,context_injection,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
fourtask_context_injection_humaneval_44,code_generation,HumanEval,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_humaneval_46,code_generation,HumanEval,context_injection,3.7234862559909487e-07,1.1102230246251565e-16,0.0,1.1102230246251565e-16,3.7234862559909487e-07,3.7234862548807257e-07
fourtask_context_injection_humaneval_48,code_generation,HumanEval,context_injection,0.0,0.0,0.06919671243519905,0.0,0.03964903534209411,0.03964903534209411
fourtask_context_injection_humaneval_50,code_generation,HumanEval,context_injection,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
fourtask_context_injection_alpaca_02,open_ended_writing,Alpaca,context_injection,0.0,2.799918304615308e-07,0.0,2.799918304615308e-07,1.399959152307654e-07,0.0
fourtask_context_injection_alpaca_04,open_ended_writing,Alpaca,context_injection,0.06138916730318533,0.10292768695105714,0.07518429874731014,0.10292768695105714,0.07783890576495275,0.0
fourtask_context_injection_alpaca_06,open_ended_writing,Alpaca,context_injection,0.35481444672005114,0.236549793930069,0.0,0.236549793930069,0.11827172468924523,0.0
fourtask_context_injection_alpaca_08,open_ended_writing,Alpaca,context_injection,0.22595743424534231,0.19453894828252813,0.2030896887177027,0.19453894828252813,0.21030584840945438,0.015766900126926248
fourtask_context_injection_alpaca_10,open_ended_writing,Alpaca,context_injection,0.04637675222713056,0.03383613029773532,0.08075878132019894,0.03383613029773532,0.06006650402713939,0.026230373729404066
fourtask_context_injection_alpaca_12,open_ended_writing,Alpaca,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_alpaca_14,open_ended_writing,Alpaca,context_injection,0.06004290210628738,0.08672755520419721,0.04449789291595755,0.08672755520419721,0.07989052019669468,0.0
fourtask_context_injection_alpaca_16,open_ended_writing,Alpaca,context_injection,0.03170923738167575,0.04059653341756745,0.09053573427821304,0.04059653341756745,0.06494356253042383,0.024347029112856376
fourtask_context_injection_alpaca_18,open_ended_writing,Alpaca,context_injection,0.10332840842074664,0.032413387205049236,0.06725265488017936,0.032413387205049236,0.0939458462306923,0.06153245902564306
fourtask_context_injection_alpaca_20,open_ended_writing,Alpaca,context_injection,0.19583861300918737,0.17849227125729297,0.144621291032525,0.17849227125729297,0.1423600034979591,0.0
fourtask_context_injection_alpaca_22,open_ended_writing,Alpaca,context_injection,0.04264741782667447,0.08733392103230941,0.04423586977382973,0.08733392103230941,0.10146572917939266,0.014131808147083244
fourtask_context_injection_alpaca_24,open_ended_writing,Alpaca,context_injection,0.2041693516576265,0.2697646670601621,0.17667661550952465,0.2697646670601621,0.3398163457563934,0.0700516786962313
fourtask_context_injection_alpaca_26,open_ended_writing,Alpaca,context_injection,0.07889007229241707,0.09126925966431072,0.04087388195538488,0.09126925966431072,0.08298899869201472,0.0
fourtask_context_injection_alpaca_28,open_ended_writing,Alpaca,context_injection,0.0479762649717177,0.04886436588046228,0.05192368322880284,0.04886436588046228,0.04917478347659269,0.00031041759613040926
fourtask_context_injection_alpaca_30,open_ended_writing,Alpaca,context_injection,0.1647861779003461,0.07083872527314321,0.13534132537136992,0.07083872527314321,0.13433968148739533,0.06350095621425213
fourtask_context_injection_alpaca_32,open_ended_writing,Alpaca,context_injection,0.0,0.0,0.0,0.0,0.0,0.0
fourtask_context_injection_alpaca_34,open_ended_writing,Alpaca,context_injection,0.05932127048226754,0.027331528011172335,0.028927206904009,0.027331528011172335,0.07205756312972128,0.044726035118548946
fourtask_context_injection_alpaca_36,open_ended_writing,Alpaca,context_injection,3.597910941399718e-07,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,3.597910941399718e-07,3.597910940289495e-07
fourtask_context_injection_alpaca_38,open_ended_writing,Alpaca,context_injection,0.06402284443937067,0.035466305611972136,0.06894033590090116,0.035466305611972136,0.05291252883181715,0.017446223219845014
fourtask_context_injection_alpaca_40,open_ended_writing,Alpaca,context_injection,0.16124493999400125,0.04278221087995097,0.10802047098951784,0.04278221087995097,0.213200320152531,0.17041810927258003
fourtask_context_injection_alpaca_42,open_ended_writing,Alpaca,context_injection,0.13556069475928345,0.048246414690637916,0.09271812892331792,0.048246414690637916,0.07863522842227366,0.030388813731635746
fourtask_context_injection_alpaca_44,open_ended_writing,Alpaca,context_injection,0.04999488268591468,0.04985356692476872,0.1791028413809178,0.04985356692476872,0.11474176187072305,0.06488819494595433
fourtask_context_injection_alpaca_46,open_ended_writing,Alpaca,context_injection,0.0754287868001644,0.09239560802997208,0.06355242919189823,0.09239560802997208,0.07631436084468612,0.0
fourtask_context_injection_alpaca_48,open_ended_writing,Alpaca,context_injection,0.1529013769508929,0.05415085718637458,0.12941683313039218,0.05415085718637458,0.10832113117883997,0.05417027399246539
fourtask_context_injection_alpaca_50,open_ended_writing,Alpaca,context_injection,0.023715094622238087,0.001518751211715778,0.031254513286746555,0.001518751211715778,0.025325674139250885,0.023806922927535105
